"Severity","ThreadID","Date","Time","Application","Message"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [false]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [local foo]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [true]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [true]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [true]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [false]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [true]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [5.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [ho! ho! ho! ]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [potato]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [pea]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [nut]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [chevy]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [1hello]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [hello world!]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [hello world!  ]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [  hello world!]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [marty and the doc go to the future]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [16.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [37.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [to start press pound key. where's the any key?]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [to start press pound key. where's the pound key?]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [yeah well biff, you're forgetting one thing. ]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [this is h]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [65.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [a]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [ centered ]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [35.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [-1.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [-1.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [1.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [-1.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [-1.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [1.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [thursday]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [jueves]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [monday]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [3.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [7.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [the quick brown fox jumped over the lazy dog asleep in the garden ]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [ asleep in the garden the quick brown fox jumped over the lazy dog]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [the quick brown fox asleep in the garden  jumped over the lazy dog.  how'd that happen?]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [easy peasy...]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [abc easy as 123...]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [abc easy as pie...]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [abc easy as 123...!!!]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [&lt;p&gt;dogs &amp; cats.&lt;/p&gt;]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [2.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [0.06999999999999999]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [0.06999999999999999]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [1.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [5.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [100.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [123.12]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [1.5807964934690637]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [1.5707963267948966]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [1.5707963267948966]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [-1.5707963267948966]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [1.4876550949064553]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [-1.5624631863547607]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [20.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [19.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [0.8572121846861191]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [0.8572121846861191]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [9.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [-11.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [9.85]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [-11.85]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [11.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [-9.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [11.45]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [-9.45]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [20.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [10.56]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [101]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [7.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [-7.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [05/16/2013]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [05/23/2013]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [-7.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [3.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [05/21/2013]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [true]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [march]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [5.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [07/07/2012]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [7/7/12]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [2012-07-07]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [12:09 am]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [12:09 am]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [12:09:35 am]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [7.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [3.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [one]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [four]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [grape]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [9.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [true]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [10.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [hello]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [3.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [false]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [false]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [hello]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [5.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [25.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [15.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [50.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [15.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [2.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [1.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [yoda]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [yoda]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [3.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [chewbacca]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [darth vader]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [5.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [one|two|three]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:21","",":: Expected [] BUT RECEIVED [first two]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:22","","mxunit test failure::"
"ERROR","web-0","05/16/2013","21:48:22","","key [BAR] doesn't exist in struct (keys:foo)::"
"ERROR","web-0","05/16/2013","21:48:22","",":: Expected [__] BUT RECEIVED [bar]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:22","",":: Expected [false] BUT RECEIVED [yes]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:48:22","",":: Expected [] BUT RECEIVED [true]. These values should be the same. ::"
